order_id,campaign,timestamp,event
1174,Campaign_3,2023-02-23 18:15:58,purchase
1491,,2023-02-17 13:19:47,purchase
1163,Campaign_2,2023-01-08 09:05:28,purchase
1263,Campaign_1,2023-01-26 20:18:05,purchase
1169,Campaign_2,2023-02-12 22:49:20,purchase
1214,,2023-01-01 07:59:31,purchase
1486,,2023-01-12 04:41:42,purchase
1803,Campaign_1,2023-01-19 23:14:03,purchase
1222,,2023-02-22 09:16:32,purchase
1157,,2023-01-23 11:33:16,purchase
1517,Campaign_2,2023-01-24 18:55:11,purchase
1767,,2023-01-21 17:35:48,purchase
1951,Campaign_1,2023-01-15 08:07:16,purchase
1656,Campaign_1,2023-02-01 01:28:27,purchase
1209,Campaign_3,2023-02-02 12:31:04,purchase
1021,,2023-01-01 21:56:24,purchase
1931,Campaign_1,2023-02-27 11:22:48,purchase
1903,,2023-02-01 14:03:56,purchase
1162,Campaign_2,2023-02-21 03:26:26,purchase
1062,,2023-02-08 16:40:43,purchase
1243,Campaign_2,2023-01-08 13:24:35,purchase
1761,Campaign_1,2023-02-15 04:48:44,purchase
1417,,2023-02-11 21:55:20,purchase
1878,Campaign_1,2023-02-26 19:23:26,purchase
1920,,2023-01-23 16:30:54,purchase
1324,,2023-01-21 16:30:03,purchase
1718,Campaign_3,2023-01-18 00:23:24,purchase
1183,,2023-01-28 01:44:37,purchase
1562,Campaign_3,2023-01-22 13:22:54,purchase
1943,,2023-01-15 17:10:45,purchase
1846,,2023-02-26 06:52:04,purchase
1218,Campaign_1,2023-01-27 15:11:31,purchase
1782,Campaign_1,2023-01-19 00:43:34,purchase
1668,Campaign_2,2023-01-04 07:59:07,purchase
1663,Campaign_1,2023-02-13 01:33:54,purchase
1799,,2023-01-21 03:28:16,purchase
1625,Campaign_2,2023-01-25 23:05:18,purchase
1538,,2023-02-03 05:19:07,purchase
1942,,2023-02-10 02:09:09,purchase
1703,,2023-01-24 16:38:31,purchase
1553,,2023-01-25 17:02:36,purchase
1000,,2023-02-06 15:33:01,purchase
1193,Campaign_2,2023-02-26 00:12:27,purchase
1944,,2023-01-15 01:53:20,purchase
1684,,2023-02-06 02:03:38,purchase
1865,,2023-01-01 00:33:31,purchase
1609,,2023-02-17 10:58:15,purchase
1020,,2023-02-25 22:25:33,purchase
1955,Campaign_2,2023-01-15 06:30:19,purchase
1450,,2023-02-08 10:55:46,purchase
1090,,2023-02-01 18:46:15,purchase
1935,Campaign_1,2023-01-22 12:07:27,purchase
1360,,2023-02-15 00:28:24,purchase
1394,Campaign_1,2023-01-16 10:28:14,purchase
1994,,2023-02-09 03:28:36,purchase
1343,,2023-02-12 17:24:10,purchase
1644,,2023-02-13 07:53:11,purchase
1860,Campaign_1,2023-01-07 16:51:04,purchase
1208,Campaign_1,2023-01-03 11:55:47,purchase
1871,Campaign_1,2023-01-03 12:17:34,purchase
1669,,2023-01-18 01:57:25,purchase
1874,,2023-01-20 12:00:35,purchase
1024,,2023-02-10 21:29:25,purchase
1372,Campaign_2,2023-01-09 01:59:59,purchase
1440,Campaign_1,2023-02-07 03:02:37,purchase
1796,Campaign_1,2023-02-25 21:58:54,purchase
1891,Campaign_1,2023-02-14 03:27:07,purchase
1165,Campaign_1,2023-01-24 20:44:50,purchase
1098,Campaign_2,2023-01-05 10:13:24,purchase
1591,Campaign_1,2023-02-16 23:04:18,purchase
1366,Campaign_2,2023-01-30 10:55:27,purchase
1529,,2023-02-20 16:32:22,purchase
1068,Campaign_1,2023-01-02 22:28:29,purchase
1325,,2023-02-13 19:43:01,purchase
1997,,2023-02-05 13:47:24,purchase
1349,Campaign_2,2023-01-01 22:48:49,purchase
1226,,2023-01-29 13:49:54,purchase
1772,,2023-01-01 10:29:33,purchase
1641,Campaign_1,2023-01-25 19:14:18,purchase
1906,Campaign_1,2023-01-15 17:15:15,purchase
1299,Campaign_3,2023-01-07 18:49:08,purchase
1103,,2023-02-07 11:42:16,purchase
1542,Campaign_2,2023-02-11 20:08:04,purchase
1494,,2023-02-13 23:32:30,purchase
1618,Campaign_2,2023-01-15 11:05:19,purchase
1391,,2023-02-28 16:26:26,purchase
1757,,2023-01-13 10:02:38,purchase
1449,Campaign_2,2023-02-25 10:43:15,purchase
1270,Campaign_2,2023-01-26 04:11:48,purchase
1044,,2023-02-03 14:24:09,purchase
1455,,2023-01-03 13:21:26,purchase
1843,Campaign_1,2023-02-13 05:22:30,purchase
1866,Campaign_2,2023-01-04 23:53:40,purchase
1593,Campaign_1,2023-01-31 12:15:42,purchase
1851,,2023-01-25 20:17:51,purchase
1926,,2023-02-02 08:51:36,purchase
1698,Campaign_1,2023-01-28 00:54:58,purchase
1148,,2023-02-03 20:14:39,purchase
1424,,2023-02-20 05:31:03,purchase
1136,,2023-02-16 07:41:21,purchase
1685,,2023-01-17 11:33:32,purchase
1133,,2023-01-06 14:06:54,purchase
1745,,2023-02-04 05:35:23,purchase
1996,Campaign_3,2023-02-19 07:36:54,purchase
1823,,2023-02-06 07:13:39,purchase
1692,,2023-02-26 08:00:16,purchase
1082,Campaign_2,2023-02-03 00:54:11,purchase
1571,,2023-01-19 14:33:58,purchase
1607,Campaign_1,2023-02-04 03:22:12,purchase
1574,Campaign_1,2023-02-05 22:57:30,purchase
1830,Campaign_1,2023-02-02 14:37:43,purchase
1190,,2023-02-24 10:28:31,purchase
1793,Campaign_1,2023-01-06 20:57:40,purchase
1965,Campaign_2,2023-02-11 21:04:38,purchase
1670,Campaign_1,2023-01-16 10:57:07,purchase
1322,,2023-01-04 02:24:37,purchase
1820,Campaign_2,2023-01-31 04:49:11,purchase
1956,,2023-01-11 17:46:15,purchase
1608,,2023-02-15 05:06:58,purchase
1648,,2023-02-25 13:57:05,purchase
1821,,2023-02-22 10:46:17,purchase
1250,,2023-02-04 20:46:23,purchase
1204,Campaign_2,2023-02-01 10:49:16,purchase
1652,,2023-02-27 06:24:18,purchase
1979,Campaign_1,2023-02-12 00:25:09,purchase
1219,,2023-01-21 22:58:40,purchase
1108,,2023-01-21 00:21:22,purchase
1961,,2023-02-27 00:32:32,purchase
1573,Campaign_1,2023-02-28 11:53:52,purchase
1102,Campaign_1,2023-02-21 16:07:13,purchase
1358,,2023-01-13 07:38:19,purchase
1496,Campaign_2,2023-02-27 12:32:52,purchase
1507,,2023-01-19 09:35:18,purchase
1401,,2023-02-08 04:49:41,purchase
1988,,2023-01-17 23:30:41,purchase
1682,,2023-02-16 14:10:49,purchase
1987,,2023-02-20 05:42:52,purchase
1646,Campaign_2,2023-02-17 15:03:08,purchase
1974,,2023-02-08 20:23:25,purchase
1789,Campaign_2,2023-02-05 13:10:26,purchase
1016,,2023-02-14 14:37:22,purchase
1119,Campaign_1,2023-01-09 12:49:43,purchase
1886,Campaign_2,2023-01-13 00:41:19,purchase
1895,,2023-01-17 20:26:37,purchase
1013,,2023-01-26 20:49:17,purchase
1704,Campaign_2,2023-02-16 18:25:48,purchase
1319,,2023-01-19 08:09:29,purchase
1057,,2023-01-20 23:03:53,purchase
1459,,2023-01-18 10:44:56,purchase
1215,,2023-02-07 16:46:14,purchase
1179,Campaign_2,2023-02-03 18:40:27,purchase
1939,Campaign_2,2023-01-21 08:00:25,purchase
1411,,2023-01-31 00:07:31,purchase
1899,Campaign_1,2023-01-14 10:26:10,purchase
1080,,2023-01-06 01:24:58,purchase
1447,,2023-02-19 18:44:36,purchase
1681,,2023-02-28 10:25:59,purchase
1040,Campaign_1,2023-01-01 20:47:00,purchase
1735,Campaign_3,2023-02-01 00:09:11,purchase
1978,Campaign_2,2023-02-24 19:43:43,purchase
1310,Campaign_2,2023-02-12 14:53:55,purchase
1359,,2023-01-05 20:53:59,purchase
1752,,2023-02-26 08:39:44,purchase
1381,Campaign_1,2023-01-04 23:01:56,purchase
1063,Campaign_3,2023-02-02 15:39:17,purchase
1848,Campaign_2,2023-01-30 14:54:07,purchase
1200,,2023-01-10 14:40:33,purchase
1594,,2023-01-04 11:07:59,purchase
1502,Campaign_2,2023-02-12 04:54:06,purchase
1606,,2023-02-22 22:50:00,purchase
1640,Campaign_1,2023-01-27 14:38:54,purchase
1708,,2023-02-12 11:42:30,purchase
1962,,2023-01-26 09:26:43,purchase
1336,,2023-02-05 01:51:08,purchase
1229,Campaign_1,2023-01-18 04:56:57,purchase
1017,,2023-02-11 23:21:19,purchase
1161,Campaign_2,2023-01-09 11:29:57,purchase
1599,,2023-02-18 01:52:15,purchase
1776,Campaign_2,2023-02-14 07:09:10,purchase
1196,,2023-02-08 02:19:03,purchase
1315,,2023-01-24 15:05:20,purchase
1724,,2023-01-03 23:46:38,purchase
1998,Campaign_1,2023-02-03 10:39:16,purchase
1555,,2023-02-27 13:44:14,purchase
1665,,2023-01-15 07:47:23,purchase
1269,Campaign_1,2023-01-13 06:31:43,purchase
1852,,2023-02-13 11:51:28,purchase
1091,Campaign_2,2023-01-08 23:12:43,purchase
1809,,2023-01-08 09:20:54,purchase
1410,Campaign_3,2023-02-27 12:16:02,purchase
1560,,2023-01-20 12:44:04,purchase
1331,Campaign_1,2023-02-13 23:09:09,purchase
1073,,2023-02-18 13:27:47,purchase
1094,,2023-02-16 03:36:31,purchase
1683,,2023-01-16 07:39:46,purchase
1779,,2023-02-15 20:37:52,purchase
1330,Campaign_1,2023-01-21 02:10:45,purchase
1285,Campaign_2,2023-01-29 10:28:00,purchase
1274,Campaign_1,2023-02-21 03:58:32,purchase
1957,,2023-02-05 00:55:49,purchase
1032,Campaign_1,2023-02-08 07:05:23,purchase
1804,Campaign_2,2023-01-29 14:28:35,purchase
1188,,2023-01-12 00:58:36,purchase
1909,,2023-02-18 15:29:11,purchase
1778,,2023-01-01 00:33:29,purchase
1350,Campaign_1,2023-01-14 15:45:37,purchase
1369,Campaign_3,2023-01-08 06:02:32,purchase
1374,Campaign_2,2023-02-03 06:47:01,purchase
1756,Campaign_2,2023-01-12 10:00:10,purchase
1589,,2023-01-09 23:22:34,purchase
1431,,2023-01-28 15:49:17,purchase
1264,Campaign_2,2023-02-24 06:04:56,purchase
1645,,2023-02-11 08:14:24,purchase
1365,,2023-02-01 02:11:48,purchase
1840,,2023-02-08 08:03:55,purchase
1881,,2023-01-21 12:49:32,purchase
1889,,2023-01-25 16:24:02,purchase
1531,Campaign_3,2023-02-17 10:33:29,purchase
1286,,2023-01-01 13:30:55,purchase
1155,Campaign_2,2023-01-09 11:47:19,purchase
1355,Campaign_1,2023-02-26 02:45:52,purchase
1099,,2023-01-14 23:43:48,purchase
1579,,2023-02-26 17:52:30,purchase
1116,,2023-02-28 16:35:44,purchase
1870,Campaign_2,2023-01-18 01:58:14,purchase
1241,,2023-01-23 08:35:16,purchase
1742,Campaign_3,2023-01-06 10:24:37,purchase
1515,,2023-01-17 18:44:11,purchase
1361,Campaign_1,2023-01-26 06:53:39,purchase
1150,Campaign_1,2023-01-15 19:34:41,purchase
1388,Campaign_3,2023-02-15 14:11:48,purchase
1950,Campaign_1,2023-02-12 10:26:33,purchase
1808,Campaign_2,2023-01-18 03:45:14,purchase
1230,,2023-01-06 23:11:54,purchase
1258,Campaign_3,2023-02-04 04:08:34,purchase
1544,Campaign_1,2023-02-21 21:10:00,purchase
1287,,2023-02-20 03:44:18,purchase
1836,,2023-01-10 14:07:23,purchase
1407,,2023-01-07 07:48:03,purchase
1134,,2023-02-17 19:14:12,purchase
1592,Campaign_1,2023-02-04 00:11:25,purchase
1678,,2023-02-24 00:27:20,purchase
1404,,2023-02-17 07:27:57,purchase
1247,Campaign_2,2023-02-22 14:09:46,purchase
1744,Campaign_1,2023-01-29 20:11:16,purchase
1628,,2023-01-10 02:53:47,purchase
1028,Campaign_2,2023-02-02 09:42:18,purchase
1145,,2023-02-15 09:16:22,purchase
1977,Campaign_3,2023-02-26 16:07:02,purchase
1913,,2023-01-16 14:31:42,purchase
1769,,2023-02-21 21:34:52,purchase
1352,,2023-02-08 16:01:39,purchase
1700,,2023-02-23 06:45:02,purchase
1281,Campaign_3,2023-02-21 16:31:49,purchase
1749,,2023-01-16 02:03:22,purchase
1123,,2023-02-16 20:49:34,purchase
1638,,2023-01-14 18:35:24,purchase
1159,,2023-01-23 06:49:19,purchase
1304,Campaign_2,2023-01-10 00:43:15,purchase
1694,,2023-02-22 14:44:53,purchase
1329,,2023-01-03 04:48:53,purchase
1114,Campaign_1,2023-01-20 10:17:08,purchase
1510,Campaign_2,2023-02-16 08:27:10,purchase
1993,Campaign_1,2023-01-16 18:58:43,purchase
1353,Campaign_3,2023-02-22 01:55:36,purchase
1452,,2023-01-05 22:43:10,purchase
1107,Campaign_1,2023-01-02 12:52:32,purchase
1905,Campaign_2,2023-02-09 06:56:21,purchase
1100,,2023-01-24 04:56:03,purchase
1864,Campaign_2,2023-02-21 14:00:51,purchase
1120,Campaign_1,2023-02-25 23:04:55,purchase
1364,,2023-01-06 01:42:53,purchase
1759,,2023-01-27 23:49:54,purchase
1023,,2023-01-29 02:59:44,purchase
1189,,2023-01-04 13:37:58,purchase
1303,,2023-01-13 21:45:33,purchase
1575,Campaign_1,2023-02-01 17:16:06,purchase
1952,Campaign_1,2023-01-30 17:39:37,purchase
1141,Campaign_1,2023-02-12 23:53:17,purchase
1552,Campaign_3,2023-02-17 03:25:27,purchase
1444,,2023-01-19 23:22:54,purchase
1610,Campaign_3,2023-01-24 14:53:23,purchase
1691,Campaign_1,2023-01-19 02:58:05,purchase
1296,Campaign_3,2023-02-22 20:40:31,purchase
1566,,2023-02-16 09:23:48,purchase
1055,Campaign_3,2023-02-14 02:26:08,purchase
1115,Campaign_3,2023-01-28 15:29:52,purchase
1758,Campaign_1,2023-02-17 23:58:57,purchase
1976,,2023-01-15 06:08:50,purchase
1106,Campaign_2,2023-02-01 17:47:37,purchase
1712,Campaign_2,2023-01-24 16:29:43,purchase
1301,,2023-01-04 09:39:07,purchase
1990,,2023-02-05 17:00:45,purchase
1969,Campaign_2,2023-01-30 19:25:57,purchase
1475,,2023-02-26 23:52:56,purchase
1853,,2023-02-21 16:33:53,purchase
1948,Campaign_3,2023-01-08 00:47:20,purchase
1717,,2023-02-17 14:00:43,purchase
1795,,2023-01-13 22:38:21,purchase
1873,,2023-01-01 23:39:20,purchase
1930,,2023-02-26 09:55:18,purchase
1128,Campaign_2,2023-01-24 23:03:31,purchase
1662,,2023-01-29 15:02:41,purchase
1783,Campaign_2,2023-02-06 07:30:05,purchase
1763,,2023-02-22 04:05:54,purchase
1236,,2023-01-18 00:20:57,purchase
1901,Campaign_3,2023-02-05 01:38:08,purchase
1636,,2023-02-03 21:13:56,purchase
1601,Campaign_2,2023-01-25 03:10:40,purchase
1147,,2023-02-22 03:30:12,purchase
1777,Campaign_2,2023-01-17 15:14:31,purchase
1205,Campaign_1,2023-01-27 00:13:21,purchase
1293,Campaign_2,2023-01-11 04:46:22,purchase
1420,Campaign_1,2023-02-27 04:00:41,purchase
1659,Campaign_2,2023-02-20 15:20:22,purchase
1880,Campaign_2,2023-01-31 06:04:21,purchase
1085,,2023-01-31 12:49:14,purchase
1280,Campaign_2,2023-02-20 13:34:35,purchase
1563,,2023-01-28 22:59:35,purchase
1418,Campaign_3,2023-02-20 21:44:39,purchase
1185,,2023-01-27 00:59:07,purchase
1771,Campaign_1,2023-01-31 02:23:39,purchase
1457,Campaign_3,2023-02-25 17:11:45,purchase
1468,,2023-01-09 18:34:21,purchase
1910,Campaign_1,2023-02-16 20:23:53,purchase
1775,,2023-02-22 06:03:38,purchase
1113,,2023-01-26 09:05:33,purchase
1149,,2023-02-24 03:55:04,purchase
1819,,2023-01-05 21:08:54,purchase
1534,Campaign_2,2023-02-27 00:37:07,purchase
1445,Campaign_3,2023-02-08 05:16:30,purchase
1453,,2023-01-06 21:27:23,purchase
1728,,2023-01-27 16:13:01,purchase
1175,Campaign_2,2023-02-13 17:25:02,purchase
1271,Campaign_2,2023-02-02 10:50:29,purchase
1518,Campaign_1,2023-02-05 00:23:29,purchase
1261,Campaign_1,2023-01-14 00:14:20,purchase
1578,,2023-01-23 16:52:30,purchase
1371,,2023-01-30 03:26:02,purchase
1841,,2023-01-12 03:29:59,purchase
1368,,2023-02-02 13:13:18,purchase
1740,Campaign_1,2023-01-24 11:54:15,purchase
1213,,2023-02-14 13:39:54,purchase
1064,,2023-02-06 05:04:04,purchase
1045,,2023-01-02 05:54:48,purchase
1619,,2023-01-24 12:25:05,purchase
1216,,2023-02-17 23:38:48,purchase
1792,,2023-01-01 05:23:17,purchase
1479,,2023-02-25 11:32:54,purchase
1854,,2023-01-11 14:51:04,purchase
1097,,2023-01-10 01:32:25,purchase
1818,Campaign_2,2023-01-14 16:14:52,purchase
1849,,2023-02-22 07:48:58,purchase
1743,,2023-02-25 21:23:03,purchase
1111,Campaign_3,2023-01-05 22:33:38,purchase
1699,,2023-01-24 10:27:19,purchase
1807,Campaign_2,2023-01-16 22:52:23,purchase
1058,Campaign_1,2023-02-09 21:19:30,purchase
1234,Campaign_2,2023-01-30 19:43:36,purchase
1960,,2023-01-16 06:35:48,purchase
1275,Campaign_1,2023-02-12 07:28:06,purchase
1001,Campaign_2,2023-01-13 21:37:19,purchase
1458,Campaign_3,2023-02-06 17:43:35,purchase
1884,Campaign_3,2023-01-21 11:04:19,purchase
1210,Campaign_2,2023-02-16 03:01:20,purchase
1927,,2023-01-04 08:37:30,purchase
1425,Campaign_2,2023-02-22 20:34:59,purchase
1887,Campaign_3,2023-01-23 12:52:11,purchase
1438,Campaign_2,2023-01-27 14:30:25,purchase
1451,,2023-01-24 05:46:48,purchase
1971,Campaign_3,2023-01-17 11:32:49,purchase
1922,,2023-02-25 07:35:49,purchase
1140,Campaign_3,2023-01-10 16:01:39,purchase
1191,Campaign_1,2023-01-02 20:47:22,purchase
1311,,2023-01-07 05:19:08,purchase
1674,,2023-02-12 07:48:32,purchase
1729,,2023-01-27 20:02:25,purchase
1492,,2023-02-27 12:23:16,purchase
1964,,2023-01-06 07:19:00,purchase
1624,,2023-02-22 00:00:02,purchase
1519,,2023-01-08 02:07:00,purchase
1989,Campaign_1,2023-02-20 11:27:54,purchase
1402,,2023-01-20 19:21:02,purchase
1096,Campaign_2,2023-01-28 21:28:00,purchase
1385,,2023-02-25 04:15:30,purchase
1084,,2023-02-21 00:03:19,purchase
1587,Campaign_1,2023-01-08 07:28:48,purchase
1469,,2023-01-09 12:54:31,purchase
1306,Campaign_3,2023-01-28 03:52:29,purchase
1202,,2023-01-16 09:33:06,purchase
1611,Campaign_1,2023-02-10 11:43:47,purchase
1217,,2023-01-10 12:56:54,purchase
1811,Campaign_3,2023-01-01 16:40:16,purchase
1170,Campaign_3,2023-02-09 03:49:03,purchase
1126,,2023-01-09 17:34:57,purchase
1697,Campaign_2,2023-02-22 02:08:44,purchase
1493,Campaign_1,2023-01-05 05:46:32,purchase
1129,,2023-01-25 11:21:42,purchase
1522,,2023-01-01 13:09:12,purchase
1900,,2023-01-26 18:50:21,purchase
1805,Campaign_1,2023-02-19 00:53:20,purchase
1290,Campaign_1,2023-01-25 12:07:59,purchase
1941,Campaign_3,2023-01-01 03:27:17,purchase
1406,Campaign_2,2023-01-11 05:01:26,purchase
1676,,2023-01-21 19:57:03,purchase
1029,Campaign_2,2023-01-27 09:35:42,purchase
1239,Campaign_2,2023-01-18 00:13:25,purchase
1328,,2023-02-12 06:54:03,purchase
1650,Campaign_3,2023-02-01 21:04:57,purchase
1921,Campaign_2,2023-02-03 05:01:38,purchase
1992,Campaign_2,2023-01-09 16:55:32,purchase
1748,,2023-01-11 03:15:54,purchase
1654,,2023-01-26 08:39:50,purchase
1345,,2023-01-29 11:13:35,purchase
1557,Campaign_2,2023-01-22 14:29:48,purchase
1614,Campaign_2,2023-01-17 00:35:00,purchase
1092,Campaign_1,2023-01-22 17:56:56,purchase
1027,,2023-02-20 03:17:02,purchase
1794,Campaign_2,2023-01-27 08:30:28,purchase
1980,Campaign_1,2023-02-06 03:10:32,purchase
1392,,2023-02-21 00:52:42,purchase
1268,,2023-01-30 13:26:09,purchase
1466,Campaign_2,2023-02-19 19:55:56,purchase
1342,,2023-02-14 11:15:38,purchase
1316,Campaign_2,2023-01-09 21:54:36,purchase
1863,Campaign_1,2023-01-13 03:43:51,purchase
1750,,2023-02-23 21:21:13,purchase
1428,Campaign_1,2023-01-07 23:06:39,purchase
1695,,2023-01-15 23:52:14,purchase
1181,Campaign_3,2023-01-03 16:45:48,purchase
1194,Campaign_2,2023-01-18 05:54:01,purchase
1313,Campaign_2,2023-02-06 03:02:08,purchase
1501,,2023-01-30 01:05:06,purchase
1443,,2023-01-19 02:48:35,purchase
1888,,2023-01-15 09:19:15,purchase
1012,,2023-02-05 21:50:06,purchase
1257,,2023-02-11 06:29:49,purchase
1430,Campaign_3,2023-02-02 19:22:16,purchase
1288,,2023-01-23 19:11:21,purchase
1495,Campaign_1,2023-01-28 14:06:42,purchase
1413,,2023-01-01 08:31:10,purchase
1178,Campaign_3,2023-02-23 17:15:09,purchase
1919,,2023-02-04 23:18:55,purchase
1867,,2023-02-21 21:09:24,purchase
1244,,2023-01-30 10:07:01,purchase
1198,Campaign_1,2023-01-07 19:08:11,purchase
1054,,2023-01-25 09:28:19,purchase
1320,Campaign_1,2023-02-12 16:26:12,purchase
1211,,2023-01-12 11:37:56,purchase
1294,Campaign_2,2023-02-13 00:53:43,purchase
1632,,2023-01-31 15:44:32,purchase
1577,Campaign_2,2023-02-09 15:39:47,purchase
1673,,2023-01-07 10:24:40,purchase
1246,,2023-01-29 05:23:24,purchase
1787,,2023-01-15 02:29:55,purchase
1212,Campaign_2,2023-01-19 13:14:26,purchase
1233,Campaign_3,2023-01-11 11:37:07,purchase
1152,Campaign_3,2023-02-17 18:53:19,purchase
1378,,2023-02-03 05:09:43,purchase
1893,,2023-02-10 09:27:40,purchase
1785,,2023-02-15 02:57:22,purchase
1675,Campaign_2,2023-01-06 04:51:23,purchase
1524,,2023-01-27 23:06:57,purchase
1714,Campaign_1,2023-02-15 20:04:40,purchase
1109,,2023-01-15 09:37:43,purchase
1500,,2023-01-04 09:41:03,purchase
1597,,2023-02-12 21:17:38,purchase
1069,,2023-02-02 20:18:54,purchase
1857,,2023-01-19 09:50:56,purchase
1337,,2023-01-12 17:49:15,purchase
1292,Campaign_1,2023-01-23 14:33:18,purchase
1561,Campaign_1,2023-01-20 07:03:29,purchase
1556,,2023-02-28 16:19:13,purchase
1295,Campaign_3,2023-02-01 15:32:32,purchase
1658,Campaign_3,2023-02-26 18:10:27,purchase
1093,,2023-01-19 15:07:39,purchase
1671,,2023-01-04 15:04:51,purchase
1384,Campaign_3,2023-02-05 09:43:37,purchase
1661,Campaign_2,2023-02-08 20:02:52,purchase
1037,Campaign_3,2023-01-26 21:56:13,purchase
1030,,2023-01-21 23:59:32,purchase
1859,,2023-02-09 22:19:31,purchase
1393,Campaign_1,2023-01-05 02:15:25,purchase
1784,,2023-01-11 10:53:29,purchase
1567,,2023-02-12 07:45:01,purchase
1354,Campaign_1,2023-01-12 20:36:20,purchase
1657,Campaign_2,2023-02-16 13:14:59,purchase
1252,Campaign_1,2023-02-10 15:36:46,purchase
1279,,2023-02-13 19:57:43,purchase
1187,Campaign_1,2023-02-01 14:27:31,purchase
1637,Campaign_2,2023-02-04 22:58:47,purchase
1932,,2023-02-02 08:45:03,purchase
1446,Campaign_1,2023-02-23 11:10:49,purchase
1389,Campaign_1,2023-01-29 03:16:04,purchase
1861,,2023-01-08 11:31:45,purchase
1914,,2023-02-03 02:35:50,purchase
1938,,2023-02-06 08:32:05,purchase
1256,,2023-02-22 16:14:12,purchase
1008,,2023-02-28 05:57:17,purchase
1006,Campaign_1,2023-01-19 18:23:40,purchase
