order_id,order_date,order_amount
679,2023-01-29,1617.0088454796928
680,2023-02-07,953.2356750405648
681,2023-01-01,1094.1789101840031
682,2023-02-07,1239.1805563837922
683,2023-01-30,1675.3983282007914
684,2023-01-19,1246.3759543280948
685,2023-01-15,931.0572248254578
686,2023-02-09,489.056291316637
687,2023-01-07,1463.800348845396
688,2023-01-29,1789.8190789733026
689,2023-02-22,395.08199822747395
690,2023-01-11,1039.1851564635467
691,2023-02-02,1882.163909322263
692,2023-02-16,1214.3165014553074
693,2023-01-30,1181.4563253926544
694,2023-01-19,314.25598978065716
695,2023-02-06,1163.5403233319075
696,2023-01-30,1378.1743468758884
697,2023-02-26,463.8653221396602
698,2023-02-09,1921.4565097643238
699,2023-01-29,553.0714254980169
700,2023-02-24,1413.0667884042957
701,2023-01-30,693.8140761347591
702,2023-02-25,395.17550089737426
703,2023-02-09,669.6214466507884
704,2023-01-27,801.4733003325346
705,2023-01-28,1036.517379015841
706,2023-02-12,621.8415981226772
707,2023-01-13,1509.506995985494
708,2023-01-18,1652.9439836432161
709,2023-01-08,1623.7560728845087
710,2023-01-28,1488.3473871042204
711,2023-01-08,685.3578430898408
712,2023-01-20,578.8240238732163
713,2023-02-26,396.4309908345469
714,2023-02-21,914.0259825249552
715,2023-02-02,357.079952316859
716,2023-01-13,1379.7013816684555
717,2023-02-08,1909.692045852353
718,2023-02-21,1560.1399050424736
719,2023-02-02,410.4051087771064
720,2023-01-31,236.8662476931235
721,2023-01-23,802.7998936154243
722,2023-01-06,1987.1770821662658
723,2023-01-28,763.0971463586023
724,2023-02-01,1527.514037829431
725,2023-02-11,1489.7528778645074
726,2023-01-23,1230.6036758515063
727,2023-01-13,861.7629038053466
728,2023-02-22,574.8782492541586
729,2023-02-15,1963.9985895985444
730,2023-01-23,318.6087860092259
731,2023-02-08,625.20995348678
732,2023-01-19,756.01904691821
733,2023-01-30,1837.1060362681494
734,2023-01-30,1484.064673434377
735,2023-01-19,677.6693304284229
736,2023-02-22,496.1023452895935
737,2023-02-28,1784.8953443477562
738,2023-02-01,1628.8096383773113
739,2023-02-19,269.09737755752786
740,2023-02-04,1782.7415184738525
741,2023-01-20,1258.29154137883
742,2023-02-27,1023.5669545754697
743,2023-01-30,1412.9333783898612
744,2023-02-15,270.99703736369764
745,2023-02-13,794.5781662453908
746,2023-02-21,358.4871520568336
747,2023-01-23,1430.5474366058904
748,2023-01-16,916.4210873893352
749,2023-01-08,1062.1173651930935
750,2023-02-18,721.6460105462698
751,2023-01-29,1618.9301362021856
752,2023-01-20,283.7228280819529
753,2023-01-28,706.0261634549449
754,2023-02-13,1263.0725511659805
755,2023-01-20,1622.2403043821703
756,2023-01-16,1282.8788046415177
757,2023-01-07,1514.8796035765438
758,2023-01-25,242.35024678009063
759,2023-02-28,658.8624607553774
760,2023-01-23,275.76516771627104
761,2023-01-12,1100.0223172438205
762,2023-02-07,1980.4525330533922
763,2023-01-02,224.3549145893941
764,2023-01-30,993.58226900706
765,2023-01-16,208.61555259059216
766,2023-02-21,1303.1995147928244
767,2023-02-04,530.0457070305254
768,2023-01-23,1482.9352108229507
769,2023-02-15,487.3673215513063
770,2023-02-21,1691.4361794146482
771,2023-02-12,571.1206947216169
772,2023-01-23,833.9892928975114
773,2023-02-15,615.0412494618843
774,2023-02-09,1653.8320864129635
775,2023-01-19,1082.4859200614715
776,2023-02-10,1772.9003105959234
777,2023-02-14,434.15475085658795
778,2023-01-17,1098.1245986570686
779,2023-01-18,1597.9045411677512
780,2023-02-13,1966.1783038240458
781,2023-01-25,1412.079914350174
782,2023-02-08,529.4021236165167
783,2023-01-01,1567.5913199864046
784,2023-02-18,334.34338722114995
785,2023-02-03,1572.990434697404
786,2023-01-19,1690.0674156595499
787,2023-02-25,1206.5774890012885
788,2023-01-08,1086.8974936548102
789,2023-02-22,1885.7493608184989
790,2023-01-15,200.1745112378146
791,2023-02-06,217.2204098813192
792,2023-01-27,653.5125616617922
793,2023-02-02,1110.2176338655127
794,2023-01-02,1172.7499708929618
795,2023-02-18,868.3263632444717
796,2023-01-25,726.8804753513361
797,2023-02-23,564.2612236531006
798,2023-01-23,1640.5074099130236
799,2023-02-04,768.6612282474963
800,2023-01-31,1086.4423739848144
801,2023-01-22,1660.323605067206
802,2023-01-05,1302.2460964282072
803,2023-01-04,935.4952931188249
804,2023-02-18,518.4276002487695
805,2023-02-24,915.7737617247802
806,2023-01-19,1073.382776714213
807,2023-02-03,1983.0522666153888
808,2023-01-12,711.551136657054
809,2023-01-12,498.1514176626173
810,2023-02-27,597.0359243277994
811,2023-02-22,580.6412198423352
812,2023-01-13,336.8858430345708
813,2023-01-05,856.8338571622165
814,2023-02-15,712.5212446231565
815,2023-01-01,1797.6598258580852
816,2023-01-26,1604.467297921554
817,2023-02-10,396.3169223252223
818,2023-01-08,1730.9062916613368
819,2023-01-08,397.2774924364818
820,2023-02-24,1496.3739441954401
821,2023-02-03,1231.083736257977
822,2023-02-28,356.2550916814633
823,2023-01-08,1829.5904649392603
824,2023-02-04,1774.2197267936776
825,2023-01-05,1718.9331164514685
826,2023-01-06,865.2212392111671
827,2023-02-24,601.3125422758164
828,2023-02-09,1994.8009787458334
829,2023-02-20,1671.2090578631073
830,2023-01-13,275.8306891305914
831,2023-02-15,871.9001801566908
832,2023-02-02,1661.9365563481724
833,2023-01-22,1151.0924541011832
834,2023-02-20,644.8354860802312
835,2023-01-29,1627.1982748054884
836,2023-01-08,671.1518791000417
837,2023-01-29,200.71708409855322
838,2023-02-17,616.3740541203185
839,2023-01-26,1988.0665201324657
840,2023-02-11,1381.161501815791
841,2023-02-25,597.2026197569126
842,2023-02-03,1435.0514635617408
843,2023-01-02,1436.486416799274
844,2023-01-14,1353.3369858863443
845,2023-02-22,326.98733009937763
846,2023-02-08,637.3354105807348
847,2023-01-22,1767.5069470884894
848,2023-01-28,1522.5334747427391
849,2023-02-08,502.0688107713502
850,2023-01-21,737.4610302977827
851,2023-02-03,1212.8996517241644
852,2023-01-02,1687.6023788410923
853,2023-02-01,560.9293514561123
854,2023-02-23,382.99752857627993
855,2023-02-19,887.364001263168
856,2023-02-20,1842.2362446549662
857,2023-02-08,668.9243346633637
858,2023-01-29,394.9478348835445
859,2023-01-12,300.69733749640864
860,2023-02-20,833.0070005661022
861,2023-02-05,267.7285014833407
862,2023-02-01,1249.461058214801
863,2023-02-21,1410.6022585765313
864,2023-01-03,1028.8704619725286
865,2023-01-04,1534.0103367041515
866,2023-02-02,1101.8449359453473
867,2023-01-11,1464.2347175050916
868,2023-02-02,615.1536306613415
869,2023-02-03,1540.3023370306396
870,2023-01-06,1102.9469636097192
871,2023-01-01,1469.6638938362498
872,2023-02-07,1004.0560225695007
873,2023-02-16,1110.6930972356863
874,2023-01-09,274.7633293614321
875,2023-02-13,1080.7567230876764
876,2023-02-14,456.117503955184
877,2023-01-25,456.49252457218216
878,2023-01-17,980.0307246071809
879,2023-02-02,1237.1866216866333
880,2023-02-02,817.4876513447937
881,2023-02-11,488.8848624755746
882,2023-01-25,1534.5387505639126
883,2023-01-22,1933.564831009285
884,2023-02-27,1520.5561147109102
885,2023-01-28,338.71561669536766
886,2023-02-16,1713.6346846254232
887,2023-02-05,321.5252907440654
888,2023-01-05,985.361687478648
889,2023-02-02,1871.9530387783027
890,2023-02-27,673.7241865457802
891,2023-02-15,430.3157094070316
892,2023-01-25,1572.0297897094429
893,2023-02-08,1871.494618518436
894,2023-02-21,786.3831572677718
895,2023-02-12,618.4245761216058
896,2023-02-27,528.4738575410836
897,2023-01-26,1933.8239407953329
898,2023-02-02,1237.9423423704943
899,2023-02-10,1748.1579894385115
900,2023-02-03,755.020974893359
901,2023-02-24,301.5855746451937
902,2023-01-07,1016.8475332075432
903,2023-01-02,572.7981726332699
904,2023-02-21,1134.1705957922813
905,2023-02-01,1168.3777441119241
906,2023-01-08,729.7187910379632
907,2023-01-14,753.4169879308604
908,2023-01-04,243.51260998669903
909,2023-01-29,956.7236250746851
910,2023-01-16,782.6409445857751
911,2023-01-30,1315.0822254700993
912,2023-01-03,1747.5735200455913
913,2023-02-17,1086.7527934272482
914,2023-01-20,348.8749364574009
915,2023-02-02,1880.2648250017264
916,2023-02-28,1654.9885403385615
917,2023-01-19,857.933881644392
918,2023-02-10,795.3120398452604
919,2023-02-28,1888.2813417403393
920,2023-02-04,874.8098130100091
921,2023-01-31,1344.4439935217067
922,2023-02-27,1973.619808577432
923,2023-02-02,266.1315761548774
924,2023-02-19,766.3357606678009
925,2023-02-16,616.2242994946514
926,2023-01-20,1860.2577544722744
927,2023-02-11,1192.0461149925463
928,2023-01-21,296.6843691378502
929,2023-02-26,1559.4468490521144
930,2023-02-10,1431.3508784023102
931,2023-02-26,1391.9133861833081
932,2023-02-16,1920.3117948683887
933,2023-02-20,1774.2828776875278
934,2023-02-26,1555.8526732983355
935,2023-02-24,600.7987178689493
936,2023-01-05,448.4269316777935
937,2023-01-10,597.5990054145304
938,2023-01-01,569.9177499685738
939,2023-01-27,1222.3361824662043
940,2023-01-22,1393.4788817018955
941,2023-01-11,1149.351536722974
942,2023-01-22,301.4289051220541
943,2023-02-24,853.6926709156337
944,2023-02-03,1941.9093363945096
945,2023-02-25,1451.9208357291964
946,2023-02-08,865.5316031747275
947,2023-02-07,1408.9270674842003
948,2023-02-13,677.1974491522329
949,2023-02-09,339.45961520533143
950,2023-02-03,1150.5208506600948
951,2023-02-01,721.5844265334069
952,2023-02-11,1066.9734121774945
953,2023-01-08,1823.590270188782
954,2023-01-06,1373.132660147703
955,2023-01-07,1501.9744441267046
956,2023-01-24,384.6557454088437
957,2023-01-23,1063.3845544268738
958,2023-02-12,927.8154027010235
959,2023-02-09,1364.3430369530329
960,2023-02-01,717.9232421989244
961,2023-02-07,889.5164819916198
962,2023-02-08,1965.8302255117767
963,2023-02-26,406.65902201348
964,2023-01-24,559.8341535104765
965,2023-01-29,630.2830958223867
966,2023-02-06,1453.9775607924148
967,2023-01-03,1484.6385643769027
968,2023-01-11,1612.5588858362046
969,2023-01-21,885.8798746901316
970,2023-01-01,1734.3259177835976
971,2023-01-17,1455.2237712601805
972,2023-01-31,1483.8678156381256
973,2023-01-04,1679.5795597671272
974,2023-01-15,1332.0639890134626
975,2023-02-14,960.0097211269375
976,2023-02-23,255.43786009641195
977,2023-02-27,1271.8201939202042
978,2023-02-18,1214.774425103286
979,2023-02-21,1281.4544387884146
980,2023-02-24,781.1362436178291
981,2023-01-06,1198.787558320446
982,2023-02-19,508.98134771135614
983,2023-01-11,1369.7469671770855
984,2023-02-13,329.01225264364905
985,2023-02-16,1775.1388408395399
986,2023-01-28,589.048310263879
987,2023-02-03,728.9202270408548
988,2023-01-09,1792.5264535509823
989,2023-01-05,1790.4657620462337
990,2023-02-09,1705.2809890725437
991,2023-02-02,788.4841104312447
992,2023-02-17,1824.22035056822
993,2023-02-03,1589.244132394795
994,2023-01-08,1384.5493657743589
995,2023-02-03,1819.6455328804427
996,2023-01-15,1609.636650073106
997,2023-01-14,964.5491165295589
998,2023-02-13,783.6594034287599
999,2023-01-22,908.980647986271
1000,2023-02-06,310.54187730469584
1001,2023-01-13,854.1756074471544
1002,2023-02-28,835.4786345208911
1003,2023-02-23,1758.1240776033692
1004,2023-02-24,1799.660089154472
1005,2023-01-27,1933.4937563523345
1006,2023-01-19,790.7586457063417
1007,2023-02-07,1447.9762804237357
1008,2023-02-28,1339.5192822122854
1009,2023-02-05,636.3987420619067
1010,2023-01-13,1765.9777274168212
1011,2023-02-11,585.3834483853338
1012,2023-02-05,1545.8852047714042
1013,2023-01-26,460.39508392561214
1014,2023-02-07,392.27538123130097
1015,2023-01-02,1496.5799782223796
1016,2023-02-14,1147.372608880479
1017,2023-02-11,997.2484964052592
1018,2023-02-13,1600.725021958227
1019,2023-02-25,845.7380350368634
1020,2023-02-25,1736.029277325032
1021,2023-01-01,1931.9104948822915
1022,2023-01-16,1962.425888434082
1023,2023-01-29,699.7304041044631
1024,2023-02-10,947.0126654926312
1025,2023-01-07,1505.0177917712392
1026,2023-02-19,1810.758681223318
1027,2023-02-20,1480.359998188396
1028,2023-02-02,1564.6381090022905
1029,2023-01-27,1790.126573541989
1030,2023-01-21,860.5068286702102
1031,2023-02-22,1176.580894964883
1032,2023-02-08,1162.5859560489423
1033,2023-01-02,1365.6486443677313
1034,2023-01-17,1811.33098350343
1035,2023-02-27,1281.4894570270403
1036,2023-02-22,1945.8893678888069
1037,2023-01-26,1517.8439985774467
1038,2023-01-20,947.5246847982484
1039,2023-01-31,1246.0492282953608
1040,2023-01-01,1860.177408350679
1041,2023-02-12,1313.300691068552
1042,2023-02-17,1477.8714861530516
1043,2023-01-22,1390.325657770064
1044,2023-02-03,805.0635900192127
1045,2023-01-02,566.0027392208568
1046,2023-01-26,934.0633326807566
1047,2023-02-08,471.38565103712074
1048,2023-02-28,1687.4003858978278
1049,2023-01-13,1478.8291043014653
1050,2023-02-18,921.9011409389286
1051,2023-01-19,508.4888529589774
1052,2023-01-14,1776.438811794889
1053,2023-01-14,1350.3150308684492
1054,2023-01-25,1993.8850759667835
1055,2023-02-14,381.97620127594143
1056,2023-01-27,640.7270464380724
1057,2023-01-20,350.57888149351123
1058,2023-02-09,1540.5351963674505
1059,2023-02-04,487.23555702267623
1060,2023-01-16,1786.987161083028
1061,2023-02-07,1084.6631477700155
1062,2023-02-08,1147.1046728033234
1063,2023-02-02,276.5365198238076
1064,2023-02-06,1305.2965443169285
1065,2023-02-04,609.7066203711211
1066,2023-02-21,584.3073608246281
1067,2023-02-16,1811.573424063545
1068,2023-01-02,1798.424028194585
1069,2023-02-02,209.4773317873751
1070,2023-01-31,1698.1471272549836
1071,2023-02-07,1824.1379120352008
1072,2023-01-08,1121.5057845664526
1073,2023-02-18,1381.1128724924968
1074,2023-02-20,1582.014231080205
1075,2023-02-20,1433.791954554623
1076,2023-02-28,1026.4095553568227
1077,2023-02-02,1232.2140175688749
1078,2023-02-13,1233.30697711479
1079,2023-02-11,1715.8349360436584
1080,2023-01-06,632.7950737144589
1081,2023-01-02,1563.007639278267
1082,2023-02-03,1662.206797493001
1083,2023-02-24,1634.6582500609545
1084,2023-02-21,1653.8740741855718
1085,2023-01-31,1692.704040295798
1086,2023-01-19,951.5283523440308
1087,2023-02-19,1312.1961240809767
1088,2023-01-18,1559.4419290643455
1089,2023-01-19,1585.5780248150302
1090,2023-02-01,1925.4883212659645
1091,2023-01-08,1955.135496065609
1092,2023-01-22,1216.5222654362733
1093,2023-01-19,1038.3303237354298
1094,2023-02-16,1703.9455880355588
1095,2023-02-14,595.9296631219827
1096,2023-01-28,1579.5165610296092
1097,2023-01-10,545.6208784281928
1098,2023-01-05,1264.9296187155214
1099,2023-01-14,1292.2966219260209
1100,2023-01-24,995.3188450439183
1101,2023-02-01,1756.1911750543957
1102,2023-02-21,1178.2679350551853
1103,2023-02-07,1086.9134796642377
1104,2023-01-01,952.626144206103
1105,2023-01-19,312.0053300954339
1106,2023-02-01,851.8690278684097
1107,2023-01-02,367.06764474945
1108,2023-01-21,1218.1492994168987
1109,2023-01-15,1352.9029368036631
1110,2023-02-11,1582.0080727126876
1111,2023-01-05,1338.5634614194569
1112,2023-02-24,536.7093593158327
1113,2023-01-26,1550.4391114024095
1114,2023-01-20,1187.9469207754155
1115,2023-01-28,383.90664680190184
1116,2023-02-28,244.68865253823444
1117,2023-02-26,737.7431462900206
1118,2023-01-29,1442.0270526768652
1119,2023-01-09,1879.0190307994442
1120,2023-02-25,1939.694961224395
1121,2023-02-15,1576.186560802364
1122,2023-01-13,727.8485342724101
1123,2023-02-16,1319.7244254913403
1124,2023-02-19,615.9730295662862
1125,2023-01-12,1551.2426689730091
1126,2023-01-09,498.56065306315026
1127,2023-01-11,1561.6466939433847
1128,2023-01-24,1763.4601980748666
1129,2023-01-25,1135.1114364556227
1130,2023-01-26,318.14270886530767
1131,2023-01-19,1008.0056373424322
1132,2023-01-19,1708.0915004836713
1133,2023-01-06,523.5547761740972
1134,2023-02-17,269.40631027303095
1135,2023-02-12,1518.8484340625282
1136,2023-02-16,1213.4733024321113
1137,2023-01-22,275.70912760861887
1138,2023-02-21,1972.7934753049428
1139,2023-02-23,1224.7982974707088
1140,2023-01-10,1253.282011332777
1141,2023-02-12,1621.8319553595993
1142,2023-01-14,1824.7424072353558
1143,2023-01-19,309.3513253934493
1144,2023-01-24,827.3237768998679
1145,2023-02-15,560.1653535231068
1146,2023-02-01,1037.2727569789254
1147,2023-02-22,364.64229553810685
1148,2023-02-03,322.55439363150253
1149,2023-02-24,741.6009796345108
1150,2023-01-15,1827.8214639893322
1151,2023-02-27,1955.9755601974932
1152,2023-02-17,1574.6960572101104
1153,2023-02-10,201.33364332898802
1154,2023-02-19,1523.387997625221
1155,2023-01-09,239.5865179730446
1156,2023-01-02,503.41822805910977
1157,2023-01-23,218.92521491215436
1158,2023-01-03,468.4285977810718
1159,2023-01-23,1437.5099452898414
1160,2023-01-02,1463.6303756144418
1161,2023-01-09,867.9393319193423
1162,2023-02-21,1516.1434835606563
1163,2023-01-08,1725.1475697643496
1164,2023-02-18,434.64352599479014
1165,2023-01-24,357.3331690911392
1166,2023-01-14,869.458621725025
1167,2023-02-18,926.9905475921131
1168,2023-01-01,697.5275957486666
1169,2023-02-12,1557.502734700004
1170,2023-02-09,779.2151609943058
1171,2023-01-04,1640.2597614514993
1172,2023-02-27,1840.355037692563
1173,2023-02-13,1123.6682135741885
1174,2023-02-23,972.9596534251739
1175,2023-02-13,364.87064390878146
1176,2023-01-11,692.6191468489396
1177,2023-02-04,1795.966066182538
1178,2023-02-23,642.6998142923952
1179,2023-02-03,1318.1408963675747
1180,2023-01-12,1091.0133125170414
1181,2023-01-03,369.87056468158585
1182,2023-01-11,1818.863356507177
1183,2023-01-28,321.9874984246048
1184,2023-01-06,1425.2641858398458
1185,2023-01-27,1949.5966519718918
1186,2023-01-04,1476.8728234773394
1187,2023-02-01,786.635696825076
1188,2023-01-12,332.1922994623976
1189,2023-01-04,1243.5266846852182
1190,2023-02-24,1520.330632855568
1191,2023-01-02,845.9228605763735
1192,2023-01-14,1376.7526505185456
1193,2023-02-26,1219.8645347572253
1194,2023-01-18,261.39155131699374
1195,2023-01-09,1857.2500154877798
1196,2023-02-08,884.0104462144626
1197,2023-01-05,882.9234991943931
1198,2023-01-07,1723.4405764358078
1199,2023-01-13,1071.700223594265
1200,2023-01-10,1011.9238296739456
1201,2023-01-06,1351.7420876198244
1202,2023-01-16,581.1883234199031
1203,2023-01-21,1150.9412468550581
1204,2023-02-01,1403.423343948322
1205,2023-01-27,1169.7980599692287
1206,2023-01-08,1475.7700475145195
1207,2023-02-13,1277.365685533648
1208,2023-01-03,1714.5299606595647
1209,2023-02-02,1782.507373042595
1210,2023-02-16,376.1105654588758
1211,2023-01-12,665.4691901397387
1212,2023-01-19,298.3810797547802
1213,2023-02-14,612.0053619838961
1214,2023-01-01,1497.6500728017986
1215,2023-02-07,341.38143108672045
1216,2023-02-17,479.21512349006565
1217,2023-01-10,1587.3829893663744
1218,2023-01-27,999.7853192710015
1219,2023-01-21,722.2173278461783
1220,2023-01-16,1359.1724532913388
1221,2023-01-02,1796.4891281870775
1222,2023-02-22,267.68979267639014
1223,2023-01-06,1447.5698201024834
1224,2023-01-03,1403.3913032412029
1225,2023-01-26,1762.421777475645
1226,2023-01-29,553.4696720423017
1227,2023-01-20,1483.0267331611471
1228,2023-02-13,387.0219948595171
1229,2023-01-18,301.92744222921414
1230,2023-01-06,1425.4328616641642
1231,2023-02-15,240.7424854405573
1232,2023-01-16,279.73835984382276
1233,2023-01-11,266.5154409920048
1234,2023-01-30,1037.7389157200053
1235,2023-01-18,1564.1649996404078
1236,2023-01-18,1985.9586026418876
1237,2023-02-16,607.8938537973122
1238,2023-01-08,1626.2844054869493
1239,2023-01-18,1631.4425555234411
1240,2023-02-20,1770.036876815903
1241,2023-01-23,765.6607825316986
1242,2023-01-01,439.2650992469794
1243,2023-01-08,1634.0628439714576
1244,2023-01-30,1221.4340078022312
1245,2023-02-25,946.3770682415678
1246,2023-01-29,305.5550189347474
1247,2023-02-22,211.80237569468176
1248,2023-02-05,768.8422339482512
1249,2023-02-13,688.6258135991865
1250,2023-02-04,1056.302529158665
1251,2023-02-25,1862.501356463957
1252,2023-02-10,950.0320749091914
1253,2023-01-06,718.1909675829411
1254,2023-02-20,1721.4437598438014
1255,2023-01-29,752.5097612669272
1256,2023-02-22,1848.0512404099734
1257,2023-02-11,1754.1413179116005
1258,2023-02-04,1349.8745387025917
1259,2023-02-04,1545.8153484327424
1260,2023-01-20,483.18103195423714
1261,2023-01-14,1285.1736862006214
1262,2023-02-07,788.6671109592426
1263,2023-01-26,1079.620496411468
1264,2023-02-24,605.693824576231
1265,2023-01-05,1823.5238198028017
1266,2023-02-13,940.760798932328
1267,2023-01-12,1058.1212957543262
1268,2023-01-30,1498.5249552816767
1269,2023-01-13,419.95426326086886
1270,2023-01-26,1105.5170873919797
1271,2023-02-02,1663.6657939155714
1272,2023-02-20,1419.2153478569999
1273,2023-02-10,778.9713068443423
1274,2023-02-21,1479.197713999155
1275,2023-02-12,1881.9912776230667
1276,2023-01-24,1810.5972290324144
1277,2023-02-21,1536.022618715228
1278,2023-01-26,678.9821039302926
1279,2023-02-13,870.4773324865001
1280,2023-02-20,1205.152258022354
1281,2023-02-21,885.8880143415463
1282,2023-02-10,1020.3443517124739
1283,2023-01-25,1628.3466994118462
1284,2023-02-01,387.0922377982074
1285,2023-01-29,1951.393840808911
1286,2023-01-01,1468.3143191798695
1287,2023-02-20,1756.5101630773859
1288,2023-01-23,1607.0240970971722
1289,2023-02-28,977.9306843159858
1290,2023-01-25,1896.5200580897865
1291,2023-02-21,655.5551907953574
1292,2023-01-23,283.24716174119425
1293,2023-01-11,374.3808144766458
1294,2023-02-13,561.3259194597406
1295,2023-02-01,1170.3449654253945
1296,2023-02-22,602.4845946186867
1297,2023-01-10,1703.5774757325282
1298,2023-02-09,216.80963703705012
1299,2023-01-07,1542.6216718304133
1300,2023-01-31,1944.2140800356633
1301,2023-01-04,680.9297799529866
1302,2023-01-19,1322.8679115711468
1303,2023-01-13,1486.6033429020893
1304,2023-01-10,788.5233522733413
1305,2023-01-11,979.6278294431078
1306,2023-01-28,1521.9359230066186
1307,2023-01-02,436.07033693850127
1308,2023-01-22,458.63475139787903
1309,2023-02-23,875.7313809473934
1310,2023-02-12,611.1362932609553
1311,2023-01-07,752.5755088039989
1312,2023-01-10,470.1182327946288
1313,2023-02-06,373.9449077101747
1314,2023-02-24,1848.77125600941
1315,2023-01-24,822.6081352490545
1316,2023-01-09,1218.739262123162
1317,2023-02-23,1184.9577771303182
1318,2023-01-24,1010.6435866741598
1319,2023-01-19,1546.077044616392
1320,2023-02-12,796.8376232236526
1321,2023-01-22,1806.4594223432161
1322,2023-01-04,322.45980015275734
1323,2023-01-15,1234.8012669051457
1324,2023-01-21,810.2946385131328
1325,2023-02-13,855.020620798029
1326,2023-01-22,749.176209645695
1327,2023-01-10,1286.4553391189615
1328,2023-02-12,621.9342731609271
1329,2023-01-03,729.7511594427547
1330,2023-01-21,713.8902629809149
1331,2023-02-13,212.2318016141013
1332,2023-01-17,868.9133170170421
1333,2023-02-28,288.01523211043053
1334,2023-01-14,1773.8771825367312
1335,2023-02-12,1499.2807365261692
1336,2023-02-05,1271.5527881492108
1337,2023-01-12,1538.9810029794842
1338,2023-01-29,1821.9693508247242
1339,2023-02-12,1449.3630140668186
1340,2023-01-22,1263.3613708313499
1341,2023-02-04,423.6666385258119
1342,2023-02-14,928.248772739938
1343,2023-02-12,1242.1122468696328
